날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2019-01-01,185,5.1,4.4,6.2
2019-01-02,185,5.2,4.3,6.4
2019-01-03,185,5.3,4.4,6.6
2019-01-04,185,6.5,4.2,9.8
2019-01-05,185,6.8,5.5,8.3
2019-01-06,185,5.7,4.8,6.4
2019-01-07,185,6.3,4.6,7.3
2019-01-08,185,6.5,4.4,8.4
2019-01-09,185,4,1.7,6.5
2019-01-10,185,6.3,5.2,7.6
2019-01-11,185,7.3,5.8,8.9
2019-01-12,185,8.5,7.7,9.1
2019-01-13,185,7.7,6.5,8.8
2019-01-14,185,6.8,4.9,8
2019-01-15,185,6.7,2.5,8.9
2019-01-16,185,2.9,1.7,3.9
2019-01-17,185,5.2,3.5,6.8
2019-01-18,185,6.5,4.3,9.7
2019-01-19,185,11,6,13.8
2019-01-20,185,6.3,3.7,11.4
2019-01-21,185,5.9,3.5,8.5
2019-01-22,185,8.3,6.9,11.7
2019-01-23,185,8.8,6.9,12.3
2019-01-24,185,6.7,5.3,7.8
2019-01-25,185,6,2.9,8.9
2019-01-26,185,4.1,2.9,5.2
2019-01-27,185,5.9,4.4,8.3
2019-01-28,185,7.7,4.8,10.7
2019-01-29,185,6.1,3,9.2
2019-01-30,185,7.5,6.7,9.5
2019-01-31,185,4.3,2.6,7.3
2019-02-01,185,4.8,2.8,6.7
2019-02-02,185,9.9,5.6,13.8
2019-02-03,185,12.4,8.2,16.3
2019-02-04,185,6.5,4.9,9
2019-02-05,185,9.6,4.9,14.3
2019-02-06,185,11.9,8.9,16.9
2019-02-07,185,6.8,1.8,13.2
2019-02-08,185,2.8,1.4,4.1
2019-02-09,185,2.6,1.3,4.7
2019-02-10,185,2.9,1.5,3.8
2019-02-11,185,3.4,2.5,4.3
2019-02-12,185,5.7,1.9,9.2
2019-02-13,185,5.8,4.6,7.1
2019-02-14,185,5.2,3.5,7
2019-02-15,185,6.4,5.2,7.8
2019-02-16,185,3.7,2.8,6.3
2019-02-17,185,3.9,2.9,5.9
2019-02-18,185,7,3.6,9.7
2019-02-19,185,8.5,6,13.4
2019-02-20,185,6.6,4.8,8.2
2019-02-21,185,6.5,5.2,7.7
2019-02-22,185,7.9,6,11.4
2019-02-23,185,9.2,6.5,13.4
2019-02-24,185,11.5,7.8,15.9
2019-02-25,185,9,7.4,10.5
2019-02-26,185,8.7,6.2,11
2019-02-27,185,10.5,8.5,12.6
2019-02-28,185,9.4,8.3,10.9
2019-03-01,185,8.6,6.2,10.1
2019-03-02,185,10,7.8,12.8
2019-03-03,185,11.1,9.3,14.1
2019-03-04,185,9.4,8,11.6
2019-03-05,185,11.2,7.7,14.5
2019-03-06,185,9.7,7.5,12
2019-03-07,185,7.4,6.5,9.2
2019-03-08,185,8.3,5.2,12.4
2019-03-09,185,11.3,6.7,15.6
2019-03-10,185,11,9.2,13.8
2019-03-11,185,10.2,7.3,14.5
2019-03-12,185,9.9,5.5,13.6
2019-03-13,185,8.3,4.7,12.8
2019-03-14,185,9.6,6.1,13.5
2019-03-15,185,10.1,6.3,14.4
2019-03-16,185,9.1,5.2,12
2019-03-17,185,10.6,8.4,13
2019-03-18,185,10.4,7.6,13.9
2019-03-19,185,11.7,9.8,14.6
2019-03-20,185,14.5,10,18
2019-03-21,185,9.4,6.5,16.1
2019-03-22,185,6.5,5.7,7.4
2019-03-23,185,8,5.5,12.7
2019-03-24,185,7,3.5,10.8
2019-03-25,185,9.1,6.3,11.3
2019-03-26,185,13.6,9.8,17.7
2019-03-27,185,14.5,10.6,16.9
2019-03-28,185,13.4,11.6,15.4
2019-03-29,185,12.8,10.7,17.6
2019-03-30,185,10.2,7.2,12.9
2019-03-31,185,7.8,6.4,11.8
2019-04-01,185,10.1,6.5,14.5
2019-04-02,185,9.7,8.5,13
2019-04-03,185,9.9,7.9,12.8
2019-04-04,185,10.8,4.7,15
2019-04-05,185,13.7,11.6,18.9
2019-04-06,185,12.7,10.8,15.1
2019-04-07,185,14.3,10.8,18.7
2019-04-08,185,13.5,10.8,15.9
2019-04-09,185,15.7,12.8,19.8
2019-04-10,185,9.9,8.8,15
2019-04-11,185,11.3,8.9,14.2
2019-04-12,185,12,10.3,15.4
2019-04-13,185,13.1,9.3,16.9
2019-04-14,185,13.3,10.5,19.1
2019-04-15,185,12.1,9.6,14.5
2019-04-16,185,15.7,11.4,21.7
2019-04-17,185,15.4,12.6,20
2019-04-18,185,14.7,11.1,18.7
2019-04-19,185,16.3,12.2,21.7
2019-04-20,185,15.8,12.9,21.4
2019-04-21,185,17.6,13.2,21.6
2019-04-22,185,18.9,16,21.8
2019-04-23,185,18.3,15.9,21.8
2019-04-24,185,15.9,14.2,20.2
2019-04-25,185,14.5,13,17.5
2019-04-26,185,11.2,10.4,14.6
2019-04-27,185,12.9,10.6,16.4
2019-04-28,185,14.9,9.1,18.3
2019-04-29,185,15.5,13.6,20.6
2019-04-30,185,14.6,13.2,16.8
2019-05-01,185,13.3,11.6,17.1
2019-05-02,185,15,11.7,18.5
2019-05-03,185,16.9,14.7,19.5
2019-05-04,185,17.5,12.4,20.9
2019-05-05,185,18.3,14.3,23.6
2019-05-06,185,13.8,12.7,16.1
2019-05-07,185,14,10.8,17
2019-05-08,185,15.6,12.8,19.3
2019-05-09,185,15.8,14.1,18
2019-05-10,185,16.3,13.8,20.5
2019-05-11,185,17.5,14.5,20.3
2019-05-12,185,17.9,14.4,21.6
2019-05-13,185,19.4,15.5,22.4
2019-05-14,185,19.2,17.3,22.4
2019-05-15,185,19.6,16.2,24.6
2019-05-16,185,22,18.2,26.2
2019-05-17,185,20.6,17.3,24.4
2019-05-18,185,20.3,17.1,23
2019-05-19,185,20.2,16.6,24
2019-05-20,185,16,14.7,17.4
2019-05-21,185,17.5,12.6,22.2
2019-05-22,185,18.4,14.2,22.3
2019-05-23,185,19.2,16.7,21.8
2019-05-24,185,20.2,17.6,23.4
2019-05-25,185,20.6,17,24.6
2019-05-26,185,21.1,19.4,24.2
2019-05-27,185,18.2,15.2,20.4
2019-05-28,185,17,15.3,18.8
2019-05-29,185,19.2,16.6,23.7
2019-05-30,185,20.7,16.7,25
2019-05-31,185,17,14.4,21.1
2019-06-01,185,18.5,15.1,22.9
2019-06-02,185,19.5,17.1,22.1
2019-06-03,185,20.7,17.7,23.6
2019-06-04,185,20.9,18.5,24.8
2019-06-05,185,21.1,18.7,25
2019-06-06,185,21.7,19.5,24.9
2019-06-07,185,18.5,17.3,21.4
2019-06-08,185,18.9,16.7,22.1
2019-06-09,185,20,17.4,23.7
2019-06-10,185,19.4,16.3,24.3
2019-06-11,185,19.1,16.8,22.8
2019-06-12,185,19,16.5,21.8
2019-06-13,185,19.5,15.5,25
2019-06-14,185,18.7,17,21
2019-06-15,185,19.5,17.9,22.2
2019-06-16,185,19.8,17.7,23.2
2019-06-17,185,20.3,17.5,22.9
2019-06-18,185,19.9,18.9,21.6
2019-06-19,185,20.3,18.8,22.7
2019-06-20,185,21.2,18.4,25.2
2019-06-21,185,22.1,19.7,25.3
2019-06-22,185,20.6,18.9,23.8
2019-06-23,185,20.9,18.3,25
2019-06-24,185,21.1,18,25.4
2019-06-25,185,22.8,19.1,28.2
2019-06-26,185,21.9,18.8,24.7
2019-06-27,185,22.2,20.7,24.7
2019-06-28,185,22.8,20.3,26
2019-06-29,185,23.2,21.7,24.7
2019-06-30,185,22,20.9,24.8
2019-07-01,185,21.6,20.6,24.1
2019-07-02,185,21.7,20.4,23.7
2019-07-03,185,21.5,19.8,23.8
2019-07-04,185,20.8,18.7,24.1
2019-07-05,185,23.4,20.9,26.5
2019-07-06,185,23,19,27.1
2019-07-07,185,23.2,20.7,27.1
2019-07-08,185,22.4,20.4,26.5
2019-07-09,185,22.3,19.7,25.5
2019-07-10,185,21.2,20.2,22.7
2019-07-11,185,22.8,20.7,26.4
2019-07-12,185,22.6,20.7,26
2019-07-13,185,20.3,18.2,22.3
2019-07-14,185,22.5,20.7,24.9
2019-07-15,185,23.4,21.6,27.7
2019-07-16,185,23.4,21.1,27.4
2019-07-17,185,23.9,21.2,27.7
2019-07-18,185,25.2,23.5,28.2
2019-07-19,185,24.9,23.9,26.1
2019-07-20,185,23,22.5,24.7
2019-07-21,185,24.3,22.5,27.3
2019-07-22,185,24.7,22.7,26.5
2019-07-23,185,25.1,23.8,26.9
2019-07-24,185,25,24.1,26.3
2019-07-25,185,25.6,24.8,27.3
2019-07-26,185,26.1,24.9,28.2
2019-07-27,185,26.2,25.6,27.8
2019-07-28,185,26.9,25.5,29
2019-07-29,185,27.3,25.3,29.5
2019-07-30,185,27.6,26.3,29.6
2019-07-31,185,28,26.6,30.4
2019-08-01,185,28.1,26,30.6
2019-08-02,185,27.5,25.1,31.2
2019-08-03,185,27.9,25,31.1
2019-08-04,185,28.1,25.3,32.8
2019-08-05,185,27.3,25.4,30.9
2019-08-06,185,26.9,24.3,30.2
2019-08-07,185,28.4,25.5,31.6
2019-08-08,185,29.6,25.2,32.9
2019-08-09,185,29.5,27.4,32.7
2019-08-10,185,29.1,28,31.9
2019-08-11,185,27.2,26.5,28.4
2019-08-12,185,27.3,26.6,29.1
2019-08-13,185,28.4,25.7,32
2019-08-14,185,27.1,25,28.4
2019-08-15,185,26.8,25.5,29.5
2019-08-16,185,27.4,24.9,31
2019-08-17,185,27.1,25,29.5
2019-08-18,185,26.4,24.8,28.3
2019-08-19,185,25.5,23.7,28.1
2019-08-20,185,26.6,24.4,31.1
2019-08-21,185,26.9,24.7,30
2019-08-22,185,27.4,25.6,31.2
2019-08-23,185,26.6,24.9,29.6
2019-08-24,185,26,24.6,30.2
2019-08-25,185,24.4,20.9,28.8
2019-08-26,185,25.4,22.2,27.4
2019-08-27,185,26.3,23.8,28
2019-08-28,185,24.2,21.8,27.4
2019-08-29,185,21.9,20.2,23.7
2019-08-30,185,24.7,22.3,27.5
2019-08-31,185,24.3,20.6,28.9
2019-09-01,185,22.6,19.2,25.3
2019-09-02,185,24.8,21.2,28
2019-09-03,185,24.8,22,27.5
2019-09-04,185,24.2,22.3,25.9
2019-09-05,185,26.3,24.9,29.6
2019-09-06,185,26,24.4,27.6
2019-09-07,185,25.3,24.3,26.4
2019-09-08,185,24.1,23.1,27.3
2019-09-09,185,26,23.4,29.8
2019-09-10,185,26.2,24.7,28.5
2019-09-11,185,25.5,23,28.4
2019-09-12,185,25.2,22.4,29.4
2019-09-13,185,24.1,20.8,28.9
2019-09-14,185,23.4,20.1,25.9
2019-09-15,185,23.8,22.6,25.7
2019-09-16,185,23.3,21.9,25.5
2019-09-17,185,23.8,21.8,27.7
2019-09-18,185,22.2,19.6,24.8
2019-09-19,185,22.6,18,27.4
2019-09-20,185,22.6,19.5,27.7
2019-09-21,185,19.9,18.3,21.7
2019-09-22,185,20.5,19.3,21.7
2019-09-23,185,20.7,19.8,23.2
2019-09-24,185,20.5,18.5,23.5
2019-09-25,185,21,17.6,26
2019-09-26,185,23.7,19.5,28.8
2019-09-27,185,23.7,21.4,26.4
2019-09-28,185,24.6,22.4,27.8
2019-09-29,185,23.7,22.6,26.5
2019-09-30,185,23.7,22.1,26.5
2019-10-01,185,23.1,19.8,24.9
2019-10-02,185,23.8,20.3,27.2
2019-10-03,185,23.1,21.7,25.7
2019-10-04,185,23.3,21.3,27.4
2019-10-05,185,20.4,18.4,22.1
2019-10-06,185,21,17.2,26
2019-10-07,185,21.3,19.7,23.6
2019-10-08,185,20,17.4,22.6
2019-10-09,185,17.5,14.7,20.1
2019-10-10,185,19.8,15.8,24.2
2019-10-11,185,20.8,18.7,22.4
2019-10-12,185,21,18.3,24.5
2019-10-13,185,19.9,16.1,24.4
2019-10-14,185,18.4,16.1,20.9
2019-10-15,185,17.3,15.4,19.4
2019-10-16,185,17.9,15.6,21.4
2019-10-17,185,18.8,15.4,21.9
2019-10-18,185,19.1,17.5,20.2
2019-10-19,185,19.2,17.5,20.4
2019-10-20,185,18.9,16.2,20.9
2019-10-21,185,19.6,17.3,22.3
2019-10-22,185,19.6,17.4,21.7
2019-10-23,185,20,18.2,23.2
2019-10-24,185,19.6,18.1,21.5
2019-10-25,185,19.7,17.9,22.5
2019-10-26,185,16,15,18.6
2019-10-27,185,15.5,14.4,16.8
2019-10-28,185,15.9,13,20.6
2019-10-29,185,17.6,15.4,20.9
2019-10-30,185,16.3,13.9,18.7
2019-10-31,185,16.4,12.5,20.3
2019-11-01,185,17.9,15.4,20.3
2019-11-02,185,18.9,15.9,22.7
2019-11-03,185,17.8,16.3,19
2019-11-04,185,17.3,14.9,21.1
2019-11-05,185,16.7,13.2,19.6
2019-11-06,185,16,13.9,18.9
2019-11-07,185,15.6,13.2,17.4
2019-11-08,185,13.2,12.2,14.7
2019-11-09,185,14.2,12.3,16.1
2019-11-10,185,16.4,12,18.8
2019-11-11,185,16.9,15.1,20.1
2019-11-12,185,14.9,12.2,17.1
2019-11-13,185,15.6,12.7,18.5
2019-11-14,185,10.6,8.3,14.4
2019-11-15,185,13.6,8.4,16.8
2019-11-16,185,17.8,14.3,21
2019-11-17,185,20.6,18.8,22.4
2019-11-18,185,13.2,11.1,20.9
2019-11-19,185,10.4,9.3,11.5
2019-11-20,185,9.9,8.4,11.5
2019-11-21,185,13,7.8,18.7
2019-11-22,185,16.9,11.5,22.3
2019-11-23,185,17.9,12.7,22.4
2019-11-24,185,17.1,13.2,21.4
2019-11-25,185,9.5,8.6,13.3
2019-11-26,185,13.2,9,15.6
2019-11-27,185,10.7,8.8,14.1
2019-11-28,185,10.2,8.4,11.6
2019-11-29,185,9.6,8.2,10.9
2019-11-30,185,12.7,7,17.4
2019-12-01,185,12.4,10.4,17.5
2019-12-02,185,9.7,7.1,12.1
2019-12-03,185,9.3,7.5,10.7
2019-12-04,185,11.5,9.5,15.5
2019-12-05,185,8.7,5.9,11.7
2019-12-06,185,4.2,3.2,6.1
2019-12-07,185,7.4,4.4,9.3
2019-12-08,185,9,7.9,11.1
2019-12-09,185,11.5,6.4,14.6
2019-12-10,185,15.4,13.6,17.4
2019-12-11,185,13.6,9.5,18.6
2019-12-12,185,7.9,5.7,9.8
2019-12-13,185,9.8,5.4,13.6
2019-12-14,185,10.3,7.5,12.9
2019-12-15,185,12.6,7.2,17.8
2019-12-16,185,14.2,10.7,18.8
2019-12-17,185,14.4,10.4,18.5
2019-12-18,185,8.3,7.2,10.6
2019-12-19,185,7.4,7.1,8.2
2019-12-20,185,8.2,5.9,10
2019-12-21,185,8.1,5.5,10.1
2019-12-22,185,9.7,8.6,11.3
2019-12-23,185,10,7.8,12.2
2019-12-24,185,9,6.8,13.7
2019-12-25,185,11.9,8,15.8
2019-12-26,185,9.4,6,13.3
2019-12-27,185,6.5,5.2,7.4
2019-12-28,185,8,5.5,11.6
2019-12-29,185,12.1,7.4,16.4
2019-12-30,185,10.9,5.9,14.2
2019-12-31,185,2.9,1.7,6.3
2020-01-01,185,5.2,2.5,6.9
2020-01-02,185,8,5,9.5
2020-01-03,185,8.8,6.9,10.5
2020-01-04,185,8.2,6.4,10.1
2020-01-05,185,9.3,5.8,13.5
2020-01-06,185,15,10.2,17.2
2020-01-07,185,16.5,12.6,18.3
2020-01-08,185,7.8,6.2,12.6
2020-01-09,185,6.8,6.2,7.3
2020-01-10,185,7.7,5.1,11.3
2020-01-11,185,7.7,6.2,8.6
2020-01-12,185,7.1,6.4,8.2
2020-01-13,185,6.5,5.5,7.4
2020-01-14,185,4.6,2.9,6.5
2020-01-15,185,5.6,3.8,8.1
2020-01-16,185,5.9,4.5,7
2020-01-17,185,6.5,6,7.8
2020-01-18,185,6.8,6.1,8.5
2020-01-19,185,8.4,6.2,9.9
2020-01-20,185,8.1,6.7,10.3
2020-01-21,185,7.1,4.7,11.4
2020-01-22,185,11.6,8,14.5
2020-01-23,185,10.7,9.8,13.3
2020-01-24,185,10.3,9,12.7
2020-01-25,185,11.7,8.9,14.4
2020-01-26,185,10.9,9.4,13
2020-01-27,185,9.3,7.3,10.6
2020-01-28,185,9.3,8.3,11.5
2020-01-29,185,8.7,7.5,11.1
