날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2020-01-30,185,7.6,5.6,9.6
2020-01-31,185,6.6,5.8,8.1
2020-02-01,185,8.5,6.2,10.5
2020-02-02,185,7.9,6.6,10.4
2020-02-03,185,7.2,5,10.5
2020-02-04,185,5.5,2.5,7.6
2020-02-05,185,3.3,1.3,8
2020-02-06,185,2.8,-0.1,5.1
2020-02-07,185,6.2,4.4,7.6
2020-02-08,185,6.8,5,8.7
2020-02-09,185,7,5,9
2020-02-10,185,11.3,7.7,15.9
2020-02-11,185,11,7.6,14.2
2020-02-12,185,12.7,10.5,15.3
2020-02-13,185,11.7,10.2,16.2
2020-02-14,185,13.1,10.1,17.1
2020-02-15,185,15,10.1,20.1
2020-02-16,185,4.9,3.2,10.1
2020-02-17,185,2.2,-0.1,4.9
2020-02-18,185,4.9,1.4,7
2020-02-19,185,6.8,2.7,9.8
2020-02-20,185,9.3,6.7,13.3
2020-02-21,185,12.6,6.7,16
2020-02-22,185,10.2,6.5,14.7
2020-02-23,185,7.5,5,11.5
2020-02-24,185,12.5,4.7,15.8
2020-02-25,185,14.8,10.3,16.5
2020-02-26,185,10.8,8.1,13.1
2020-02-27,185,9.5,6.2,12
2020-02-28,185,10.1,8,11.5
2020-02-29,185,11.7,11,12.6
2020-03-01,185,11.1,8.3,13.3
2020-03-02,185,7.4,5.8,8.8
2020-03-03,185,9.5,6.2,11.7
2020-03-04,185,7.2,4.6,9.8
2020-03-05,185,5.5,4.3,7.4
2020-03-06,185,7.8,4.2,11.7
2020-03-07,185,10.2,8.7,11.3
2020-03-08,185,11.3,8.4,16.4
2020-03-09,185,12,8.8,14
2020-03-10,185,8.8,7.1,13.4
2020-03-11,185,7.9,6.2,10.4
2020-03-12,185,9.4,5.3,13.5
2020-03-13,185,10.4,7.2,13.6
2020-03-14,185,7.8,5.8,9.7
2020-03-15,185,11,6.3,15.7
2020-03-16,185,6.8,4.2,10.8
2020-03-17,185,11.5,7.4,14
2020-03-18,185,13.4,9.3,16.9
2020-03-19,185,11.5,9.4,14.2
2020-03-20,185,11.5,6.9,13.6
2020-03-21,185,15.3,11.5,17.7
2020-03-22,185,13.3,10.9,17.2
2020-03-23,185,11.8,9,14.5
2020-03-24,185,11.7,9.6,14.8
2020-03-25,185,14.8,8.9,19.4
2020-03-26,185,16.2,14.8,17.4
2020-03-27,185,10.5,7.8,16
2020-03-28,185,8.3,6,9.2
2020-03-29,185,11.6,7.9,15.8
2020-03-30,185,13.3,10,16.6
2020-03-31,185,13.5,10.9,18.1
2020-04-01,185,10.7,8.8,14.3
2020-04-02,185,11.3,9.2,15.5
2020-04-03,185,11.8,10.5,13.6
2020-04-04,185,10.8,7.2,16.4
2020-04-05,185,8.5,7.2,11.1
2020-04-06,185,9.8,6.6,12.2
2020-04-07,185,12.1,10.2,15.9
2020-04-08,185,11.9,10.2,13.9
2020-04-09,185,11.3,9.9,13.9
2020-04-10,185,11.7,9.7,14
2020-04-11,185,11.7,8.9,16.6
2020-04-12,185,9.9,7.9,11.8
2020-04-13,185,10.9,9.6,12.7
2020-04-14,185,12.1,8.3,15
2020-04-15,185,13.4,11.1,16.6
2020-04-16,185,15.4,9.8,19.5
2020-04-17,185,14.4,11.6,16.8
2020-04-18,185,11.8,10,15
2020-04-19,185,13.2,10.4,15.9
2020-04-20,185,13.1,11.1,17.4
2020-04-21,185,11.6,9.4,14.9
2020-04-22,185,10.6,8.2,15
2020-04-23,185,10.6,8,13.8
2020-04-24,185,13,9.3,17.5
2020-04-25,185,14.4,9,16.2
2020-04-26,185,12.9,10.5,16.3
2020-04-27,185,13,11.3,15.2
2020-04-28,185,13.9,9.1,19
2020-04-29,185,14.9,11.5,18.1
2020-04-30,185,17.6,13.4,20.9
2020-05-01,185,18.4,17.1,21
2020-05-02,185,18.6,17,22.5
2020-05-03,185,16.8,15,19.9
2020-05-04,185,15.7,13.6,20.3
2020-05-05,185,17.4,13.5,21.8
2020-05-06,185,18.1,15.3,22.7
2020-05-07,185,19.4,13.7,25.4
2020-05-08,185,19.5,13.3,24.1
2020-05-09,185,16.5,14.1,18.7
2020-05-10,185,14.6,13.9,16.7
2020-05-11,185,14.9,13.7,17.5
2020-05-12,185,15.9,13.9,19.3
2020-05-13,185,16,11.3,18.9
2020-05-14,185,18.9,14.2,23.5
2020-05-15,185,18.5,17.8,19.9
2020-05-16,185,15.6,13.3,18.4
2020-05-17,185,17.3,13.2,21.4
2020-05-18,185,18.6,13.9,24.3
2020-05-19,185,16,13.5,20.4
2020-05-20,185,15.1,13.4,18.4
2020-05-21,185,17.2,13.3,22.5
2020-05-22,185,18.3,13.4,24
2020-05-23,185,19.7,15.8,25.6
2020-05-24,185,20,17,23.8
2020-05-25,185,16.3,15.5,19.2
2020-05-26,185,16.8,15.4,20.4
2020-05-27,185,16.5,14.7,18
2020-05-28,185,18.2,14.7,23.7
2020-05-29,185,17.4,13.9,22
2020-05-30,185,18.7,16.8,22
2020-05-31,185,19.7,16.9,22.9
2020-06-01,185,17.6,15.6,20.2
2020-06-02,185,18.3,13.9,20.3
2020-06-03,185,20.3,19,22.2
2020-06-04,185,20.6,18.1,23.7
2020-06-05,185,20.1,17.8,23.6
2020-06-06,185,20.8,18.4,26.4
2020-06-07,185,20.5,17.9,23.5
2020-06-08,185,22.6,17.5,28.7
2020-06-09,185,25.4,22.4,29
2020-06-10,185,22.8,21.6,25
2020-06-11,185,21.6,20.4,23.9
2020-06-12,185,22,19.7,25.4
2020-06-13,185,22.8,21.7,23.7
2020-06-14,185,21.9,20.4,23
2020-06-15,185,20.9,19.5,25
2020-06-16,185,21.4,19.9,24.2
2020-06-17,185,20.1,17.9,22.7
2020-06-18,185,20.8,18,24.4
2020-06-19,185,20,18.4,22.4
2020-06-20,185,21.3,18.9,26.1
2020-06-21,185,21.3,18.8,26.4
2020-06-22,185,23.2,17.9,27.3
2020-06-23,185,24.4,20.4,27.6
2020-06-24,185,23,22.3,24.2
2020-06-25,185,21.7,20.7,22.8
2020-06-26,185,22.3,20,25.6
2020-06-27,185,23,20,27.6
2020-06-28,185,21.1,19.3,24.7
2020-06-29,185,21.9,18.7,24.1
2020-06-30,185,21.2,19.2,24.4
2020-07-01,185,21.1,19,24.4
2020-07-02,185,22.3,19.1,25.7
2020-07-03,185,21.3,19.3,23.6
2020-07-04,185,20.1,19,22.7
2020-07-05,185,20.4,18.8,23.9
2020-07-06,185,22.1,20.3,23.1
2020-07-07,185,21.7,20.3,24.1
2020-07-08,185,21.5,19.6,24.6
2020-07-09,185,24.2,20.8,28.2
2020-07-10,185,23,21.6,25.4
2020-07-11,185,22.8,21.1,25.9
2020-07-12,185,23.8,21.7,25.6
2020-07-13,185,23,21.6,24.2
2020-07-14,185,21.2,19.7,24.5
2020-07-15,185,21.2,19.4,24.8
2020-07-16,185,21.8,19,26.1
2020-07-17,185,22.1,18.9,25.5
2020-07-18,185,23,19.5,25.1
2020-07-19,185,25.8,24.8,28.1
2020-07-20,185,24.5,22.6,27.3
2020-07-21,185,24.2,22.3,25.9
2020-07-22,185,24.6,23.8,26.4
2020-07-23,185,24.7,23,25.9
2020-07-24,185,21.9,20.8,24.1
2020-07-25,185,22.7,20.8,27.1
2020-07-26,185,23,19.5,26.2
2020-07-27,185,23.8,21.8,25.9
2020-07-28,185,25.7,24.2,27.8
2020-07-29,185,26.4,24.9,28.5
2020-07-30,185,26.8,25.7,29.3
2020-07-31,185,26.8,25.1,29.5
2020-08-01,185,27.3,25.4,29.6
2020-08-02,185,27.6,26.2,29.8
2020-08-03,185,27.6,26.3,29.6
2020-08-04,185,28.5,26.3,31.2
2020-08-05,185,27.9,26.2,30.2
2020-08-06,185,26.8,26.3,28.3
2020-08-07,185,26.9,25.9,28.5
2020-08-08,185,27.1,26,28.7
2020-08-09,185,27.9,26.4,30.4
2020-08-10,185,27.5,26.5,30
2020-08-11,185,27.7,26.7,30
2020-08-12,185,28.2,27.2,30.2
2020-08-13,185,28.2,27.3,30.1
2020-08-14,185,28.3,27.2,30.3
2020-08-15,185,28.3,26.9,30.6
2020-08-16,185,28.5,26.6,31.5
2020-08-17,185,28.5,25.6,32.7
2020-08-18,185,28.3,25.8,31.6
2020-08-19,185,28.2,25.5,31.5
2020-08-20,185,27.7,25.6,31.3
2020-08-21,185,27.3,25.1,30.5
2020-08-22,185,26.7,22.8,32.9
2020-08-23,185,27.5,23.5,30.8
2020-08-24,185,28.7,25.1,32.6
2020-08-25,185,28.2,24.4,32.6
2020-08-26,185,26.8,23.7,28.7
2020-08-27,185,26.7,25.6,28.4
2020-08-28,185,27.6,25.7,31.1
2020-08-29,185,27.2,25.7,29.6
2020-08-30,185,27.6,25.4,32.1
2020-08-31,185,28.1,25.2,31.8
2020-09-01,185,27.9,25.1,32.5
2020-09-02,185,24.8,22.6,27.6
2020-09-03,185,24.6,22.7,27.7
2020-09-04,185,23.8,20.6,27.3
2020-09-05,185,21.2,18.4,24.4
2020-09-06,185,21.2,19.5,22.6
2020-09-07,185,22.9,20.9,25.9
2020-09-08,185,25,22.8,27.2
2020-09-09,185,24.5,21.9,26.6
2020-09-10,185,24.2,20.3,28
2020-09-11,185,22.6,20.4,26
2020-09-12,185,23.1,20.8,26
2020-09-13,185,23.2,21.3,27
2020-09-14,185,22.4,21,26.2
2020-09-15,185,23.3,20.9,26.2
2020-09-16,185,22.5,20.1,26.4
2020-09-17,185,20.7,18.5,22.7
2020-09-18,185,20.2,17.9,21.8
2020-09-19,185,21.8,16.9,25.1
2020-09-20,185,21.8,19.3,25.3
2020-09-21,185,21.3,16.4,23.9
2020-09-22,185,20.9,17.5,24.2
2020-09-23,185,21,18.2,24.7
2020-09-24,185,21.2,19.8,23.2
2020-09-25,185,21.9,20.5,24.1
2020-09-26,185,22.2,19.7,24.9
2020-09-27,185,21.3,17.6,25.9
2020-09-28,185,21,17.7,25
2020-09-29,185,20.6,17.7,23
2020-09-30,185,21.1,19.5,22.8
2020-10-01,185,20.8,18.2,25.3
2020-10-02,185,20.9,17,25.8
2020-10-03,185,22.1,19.1,25.1
2020-10-04,185,21,19.1,23.6
2020-10-05,185,17.9,16.6,19.2
2020-10-06,185,17.7,16.7,18.9
2020-10-07,185,19.7,16.8,23.5
2020-10-08,185,19.8,18.1,23.3
2020-10-09,185,19.7,15.4,21.4
2020-10-10,185,20.1,18,23.3
2020-10-11,185,20.6,17.4,25.5
2020-10-12,185,19.9,18.3,22
2020-10-13,185,17.8,16.3,18.9
2020-10-14,185,18.3,15.8,20.4
2020-10-15,185,17.1,15.9,18.4
2020-10-16,185,16.4,12.5,19.1
2020-10-17,185,17.4,13.3,19.5
2020-10-18,185,17.3,15.2,18.9
2020-10-19,185,17.5,15.4,20.2
2020-10-20,185,18.4,13.2,24.9
2020-10-21,185,17.9,14.3,21.6
2020-10-22,185,17.3,15.5,19.7
2020-10-23,185,14.8,14.1,15.7
2020-10-24,185,15,13.9,16.5
2020-10-25,185,16.8,14.5,19
2020-10-26,185,15.7,13.8,17.7
2020-10-27,185,16.7,13.9,19.5
2020-10-28,185,17.3,16.2,19
2020-10-29,185,15.2,13.7,16.4
2020-10-30,185,15.5,13,16.6
2020-10-31,185,16.3,12,21.8
2020-11-01,185,17.6,12.1,22.1
2020-11-02,185,15.6,14,17.3
2020-11-03,185,13.5,11.8,16
2020-11-04,185,11.8,10.3,13.5
2020-11-05,185,14.8,8.4,19.8
2020-11-06,185,18.6,15.3,23.6
2020-11-07,185,17.7,15.7,20.2
2020-11-08,185,14.7,11.6,18
2020-11-09,185,12,10.5,12.6
2020-11-10,185,13.4,9.5,18.6
2020-11-11,185,12.7,9.6,15.6
2020-11-12,185,15.1,11.2,19.2
2020-11-13,185,15.1,11.5,16.8
2020-11-14,185,16.6,13.1,21.6
2020-11-15,185,17.5,14.1,21.5
2020-11-16,185,17.1,13.9,21.3
2020-11-17,185,20.6,16.6,24.4
2020-11-18,185,21.4,20.1,23.6
2020-11-19,185,18.7,15.1,21.4
2020-11-20,185,12.6,10.6,15.3
2020-11-21,185,13.1,8.9,17.5
2020-11-22,185,13.2,10.7,16.2
2020-11-23,185,9.7,9,11
2020-11-24,185,10,8.7,11.5
2020-11-25,185,11.6,9.7,12.8
2020-11-26,185,11,8.2,12.3
2020-11-27,185,10.9,8.9,12.3
2020-11-28,185,8.6,7.6,9.3
2020-11-29,185,9.7,8.2,11.7
2020-11-30,185,8,6.5,9.3
2020-12-01,185,7.5,6.2,8.9
2020-12-02,185,9.3,7.2,10.8
2020-12-03,185,8.2,6.8,10
2020-12-04,185,7.7,7,8.6
2020-12-05,185,8.2,6,10.6
2020-12-06,185,8.7,5.9,10.3
2020-12-07,185,10.4,8.2,12.2
2020-12-08,185,8.4,6.9,10.8
2020-12-09,185,7.8,4.4,11.9
2020-12-10,185,10.3,9.2,11.7
2020-12-11,185,10.9,9.7,12
2020-12-12,185,9.9,7.3,11.9
2020-12-13,185,9.5,5.8,15.3
2020-12-14,185,3.5,1.8,5.9
2020-12-15,185,2.7,0.8,4.6
2020-12-16,185,4.5,2.8,6.7
2020-12-17,185,5.9,3.4,7.2
2020-12-18,185,7.9,6.3,9.9
2020-12-19,185,4.6,3.3,6.7
2020-12-20,185,6.7,4,7.8
2020-12-21,185,8.1,7,10.3
2020-12-22,185,9.7,6.7,13.9
2020-12-23,185,11,5.3,15.7
2020-12-24,185,10.1,7.5,13.6
2020-12-25,185,6.9,4.9,9.2
2020-12-26,185,8.3,4.6,12.3
2020-12-27,185,10.4,9.1,13.4
2020-12-28,185,11.8,8.2,16
2020-12-29,185,9.6,3.4,14.6
2020-12-30,185,1.3,-1.4,4.5
2020-12-31,185,3.1,-0.6,4.7
2021-01-01,185,5.6,4.1,7.2
2021-01-02,185,5.6,2.4,8.9
2021-01-03,185,3.5,1.7,5
2021-01-04,185,6.4,3.4,9
2021-01-05,185,5.9,3.1,9.2
2021-01-06,185,3.8,2,5.7
2021-01-07,185,-1.3,-2.8,3.6
2021-01-08,185,-0.9,-2.8,0.9
2021-01-09,185,1,-1.3,3.4
2021-01-10,185,3.8,0.6,5.2
2021-01-11,185,3.7,1.6,5.1
2021-01-12,185,4.9,1.2,7.4
2021-01-13,185,10.9,7.1,12.3
2021-01-14,185,12.4,9.2,15.3
2021-01-15,185,13.6,8.5,16.7
2021-01-16,185,4.8,2.7,8.6
2021-01-17,185,3.4,2.3,5
2021-01-18,185,7.1,4.1,10
2021-01-19,185,3.8,2.3,6
2021-01-20,185,8.9,2.3,14.4
2021-01-21,185,13.1,7.8,17.9
2021-01-22,185,12.2,11,15.7
2021-01-23,185,12.3,10.8,14.9
2021-01-24,185,11.1,9.3,14.2
2021-01-25,185,12.1,8.3,16.9
2021-01-26,185,10.2,8.3,12.3
2021-01-27,185,7.1,5.3,8.6
2021-01-28,185,6.5,1.2,11.3
2021-01-29,185,2.7,0,4.7
2021-01-30,185,7.8,1.8,11.1
2021-01-31,185,11.5,5.6,14.7
2021-02-01,185,11.1,8.8,15.1
2021-02-02,185,3.7,2.3,8.9
2021-02-03,185,6.3,3.7,9.1
2021-02-04,185,6.3,2.9,11.1
2021-02-05,185,7.4,3.8,10.9
2021-02-06,185,10.6,6.3,15.4
2021-02-07,185,11.2,7.6,15.8
2021-02-08,185,3.8,2,7.8
2021-02-09,185,4.7,2.8,6.3
2021-02-10,185,7.4,5.1,10.8
2021-02-11,185,10.1,7,12.8
2021-02-12,185,12.3,9.2,14.9
2021-02-13,185,13.6,11.3,18.3
2021-02-14,185,13.8,11.4,17.5
2021-02-15,185,7.1,2.8,12
2021-02-16,185,5.8,3,10.3
2021-02-17,185,1.1,-2.3,3.7
2021-02-18,185,2.1,-0.7,3.7
2021-02-19,185,8.3,3.1,12.8
2021-02-20,185,13.9,10.7,16.2
2021-02-21,185,15.2,13.9,16.3
2021-02-22,185,12.3,8.1,19.8
2021-02-23,185,6.8,5.2,8.2
2021-02-24,185,9.7,6.2,15.4
2021-02-25,185,10.7,7.7,16.1
2021-02-26,185,11.1,9.5,14.1
2021-02-27,185,11.7,10,16.3
2021-02-28,185,14.5,10.7,17.7
